??,??,??,??,??,??,GPA
S00001,?? Anderson,?,27,??,??,3.21
S00002,?? Gonzalez,?,27,??,????,3.52
S00003,?? Anderson,?,24,??,????,3.71
S00004,?? Hernandez,?,27,??,????,1.92
S00005,?? Rodriguez,?,27,??,???,2.91
S00006,?? Smith,?,24,??,??,3.07
S00007,?? Miller,?,22,??,????,2.09
S00008,?? Martinez,?,18,??,????,2.38
S00009,?? Miller,?,20,??,????,3.03
S00010,?? Hernandez,?,27,??,??,3.16
S00011,?? Johnson,?,22,??,???,3.31
S00012,?? Hernandez,?,24,??,???,2.57
S00013,?? Martinez,?,18,??,????,3.97
S00014,?? Williams,?,25,??,????,2.24
S00015,?? Gonzalez,?,19,??,?????,2.33
S00016,?? Wilson,?,22,??,???,3.33
S00017,?? Davis,?,25,??,???,2.26
S00018,?? Rodriguez,?,26,??,??,2.86
S00019,?? Lopez,?,18,??,??,3.79
S00020,?? Williams,?,18,??,????,3.54
S00021,?? Davis,?,18,??,????,3.25
S00022,?? Johnson,?,18,??,????,2.31
S00023,?? Lopez,?,19,??,????,3.71
S00024,?? Brown,?,26,??,??,3.84
S00025,?? Brown,?,26,??,???,2.88
S00026,?? Garcia,?,23,??,????,2.32
S00027,?? Smith,?,22,??,?????,3.88
S00028,?? Williams,?,23,??,????,1.99
S00029,?? Hernandez,?,27,??,????,2.72
S00030,?? Jones,?,27,??,????,2.99
S00031,?? Williams,?,27,??,????,3.7
S00032,?? Lopez,?,26,??,????,3.99
S00033,?? Anderson,?,27,??,???,1.95
S00034,?? Garcia,?,20,??,?????,3.48
S00035,?? Jones,?,25,??,????,2.13
S00036,?? Williams,?,20,??,??,3.16
S00037,?? Brown,?,21,??,?????,2.59
S00038,?? Rodriguez,?,27,??,???,2.2
S00039,?? Davis,?,20,??,????,2.3
S00040,?? Smith,?,22,??,????,3.43
S00041,?? Brown,?,19,??,????,3.71
S00042,?? Garcia,?,25,??,????,2.69
S00043,?? Lopez,?,24,??,???,2.67
S00044,?? Johnson,?,25,??,?????,3.73
S00045,?? Rodriguez,?,24,??,?????,3.03
S00046,?? Jones,?,25,??,????,3.5
S00047,?? Williams,?,24,??,??,3.82
S00048,?? Wilson,?,25,??,??,2.05
S00049,?? Miller,?,23,??,?????,2.19
S00050,?? Davis,?,19,??,???,3.32
S00051,?? Lopez,?,19,??,????,3.35
S00052,?? Rodriguez,?,24,??,??,3.15
S00053,?? Rodriguez,?,24,??,????,3.81
S00054,?? Wilson,?,20,??,?????,2.72
S00055,?? Gonzalez,?,25,??,????,2.06
S00056,?? Smith,?,27,??,?????,2.81
S00057,?? Gonzalez,?,18,??,????,2.32
S00058,?? Miller,?,25,??,??,3.12
S00059,?? Rodriguez,?,22,??,??,3.6
S00060,?? Williams,?,20,??,???,1.88
S00061,?? Martinez,?,27,??,???,3.82
S00062,?? Miller,?,20,??,????,3.14
S00063,?? Lopez,?,27,??,?????,2.0
S00064,?? Garcia,?,24,??,????,3.66
S00065,?? Davis,?,20,??,????,2.52
S00066,?? Brown,?,21,??,?????,2.04
S00067,?? Lopez,?,27,??,????,2.74
S00068,?? Rodriguez,?,27,??,???,3.84
S00069,?? Lopez,?,25,??,????,3.74
S00070,?? Jones,?,21,??,????,1.85
S00071,?? Wilson,?,21,??,????,2.71
S00072,?? Rodriguez,?,21,??,????,3.32
S00073,?? Johnson,?,22,??,??,3.01
S00074,?? Hernandez,?,23,??,????,3.39
S00075,?? Williams,?,21,??,???,3.83
S00076,?? Davis,?,18,??,????,2.86
S00077,?? Wilson,?,26,??,????,3.52
S00078,?? Lopez,?,18,??,????,3.04
S00079,?? Rodriguez,?,18,??,??,3.31
S00080,?? Williams,?,22,??,???,3.96
S00081,?? Martinez,?,24,??,??,2.06
S00082,?? Wilson,?,23,??,?????,2.4
S00083,?? Anderson,?,21,??,????,3.62
S00084,?? Rodriguez,?,22,??,????,2.62
S00085,?? Brown,?,19,??,??,1.85
S00086,?? Rodriguez,?,20,??,???,3.83
S00087,?? Garcia,?,20,??,??,3.29
S00088,?? Lopez,?,18,??,????,3.37
S00089,?? Jones,?,18,??,??,3.72
S00090,?? Anderson,?,18,??,??,3.49
S00091,?? Martinez,?,22,??,????,2.51
S00092,?? Jones,?,26,??,????,3.28
S00093,?? Williams,?,22,??,?????,3.91
S00094,?? Rodriguez,?,23,??,???,2.4
S00095,?? Brown,?,20,??,????,3.15
S00096,?? Davis,?,18,??,?????,2.84
S00097,?? Miller,?,18,??,????,2.66
S00098,?? Garcia,?,22,??,????,3.37
S00099,?? Gonzalez,?,25,??,????,2.0
S00100,?? Davis,?,22,??,????,2.84
S00101,?? Wilson,?,27,??,???,2.66
S00102,?? Wilson,?,23,??,????,1.87
S00103,?? Garcia,?,25,??,????,2.42
S00104,?? Martinez,?,20,??,????,2.69
S00105,?? Rodriguez,?,19,??,??,2.81
S00106,?? Martinez,?,21,??,????,3.94
S00107,?? Garcia,?,21,??,??,2.75
S00108,?? Gonzalez,?,23,??,????,2.18
S00109,?? Anderson,?,27,??,????,3.1
S00110,?? Rodriguez,?,19,??,????,2.48
S00111,?? Martinez,?,19,??,??,3.5
S00112,?? Davis,?,18,??,????,3.6
S00113,?? Williams,?,20,??,??,2.44
S00114,?? Brown,?,23,??,??,3.55
S00115,?? Anderson,?,24,??,???,3.98
S00116,?? Rodriguez,?,24,??,????,1.94
S00117,?? Lopez,?,26,??,????,3.69
S00118,?? Miller,?,27,??,???,3.37
S00119,?? Miller,?,26,??,????,2.84
S00120,?? Miller,?,23,??,????,2.43
S00121,?? Smith,?,19,??,?????,2.12
S00122,?? Miller,?,20,??,????,3.21
S00123,?? Davis,?,27,??,??,2.2
S00124,?? Wilson,?,25,??,???,2.3
S00125,?? Smith,?,27,??,????,3.37
S00126,?? Anderson,?,26,??,???,1.87
S00127,?? Davis,?,23,??,??,2.86
S00128,?? Lopez,?,26,??,????,2.94
S00129,?? Davis,?,19,??,??,3.56
S00130,?? Smith,?,23,??,?????,2.83
S00131,?? Lopez,?,23,??,???,3.91
S00132,?? Williams,?,18,??,??,3.45
S00133,?? Hernandez,?,25,??,????,3.06
S00134,?? Lopez,?,27,??,????,2.87
S00135,?? Johnson,?,22,??,????,3.15
S00136,?? Jones,?,18,??,????,3.13
S00137,?? Davis,?,23,??,????,3.52
S00138,?? Williams,?,26,??,???,3.96
S00139,?? Anderson,?,20,??,????,3.49
S00140,?? Davis,?,20,??,??,3.42
S00141,?? Hernandez,?,22,??,?????,2.17
S00142,?? Jones,?,25,??,??,2.31
S00143,?? Jones,?,20,??,????,1.83
S00144,?? Hernandez,?,23,??,?????,2.01
S00145,?? Miller,?,27,??,????,2.54
S00146,?? Johnson,?,22,??,??,2.66
S00147,?? Hernandez,?,27,??,??,2.54
S00148,?? Rodriguez,?,18,??,?????,3.63
S00149,?? Johnson,?,26,??,????,2.57
S00150,?? Brown,?,18,??,??,2.0
S00151,?? Hernandez,?,19,??,????,1.99
S00152,?? Hernandez,?,27,??,????,3.33
S00153,?? Davis,?,19,??,????,3.83
S00154,?? Miller,?,23,??,????,3.52
S00155,?? Smith,?,24,??,???,3.99
S00156,?? Jones,?,20,??,????,2.88
S00157,?? Miller,?,20,??,????,2.04
S00158,?? Martinez,?,19,??,????,2.03
S00159,?? Martinez,?,22,??,?????,3.77
S00160,?? Hernandez,?,18,??,????,2.39
S00161,?? Miller,?,27,??,??,3.36
S00162,?? Miller,?,24,??,????,2.99
S00163,?? Lopez,?,25,??,??,2.98
S00164,?? Hernandez,?,22,??,?????,3.19
S00165,?? Rodriguez,?,23,??,????,3.47
S00166,?? Brown,?,20,??,?????,3.93
S00167,?? Lopez,?,24,??,???,2.87
S00168,?? Brown,?,20,??,????,1.86
S00169,?? Miller,?,19,??,????,2.9
S00170,?? Smith,?,23,??,???,3.53
S00171,?? Johnson,?,21,??,??,2.81
S00172,?? Martinez,?,21,??,?????,3.42
S00173,?? Smith,?,25,??,?????,2.33
S00174,?? Williams,?,18,??,????,2.8
S00175,?? Martinez,?,19,??,????,2.89
S00176,?? Gonzalez,?,21,??,???,3.59
S00177,?? Johnson,?,27,??,????,2.51
S00178,?? Smith,?,27,??,???,1.94
S00179,?? Gonzalez,?,24,??,???,3.02
S00180,?? Anderson,?,27,??,????,2.02
S00181,?? Williams,?,18,??,????,1.81
S00182,?? Johnson,?,27,??,????,3.33
S00183,?? Williams,?,21,??,????,2.95
S00184,?? Williams,?,27,??,?????,3.11
S00185,?? Johnson,?,22,??,????,1.81
S00186,?? Johnson,?,26,??,??,2.6
S00187,?? Gonzalez,?,21,??,?????,2.23
S00188,?? Wilson,?,25,??,????,2.15
S00189,?? Hernandez,?,23,??,????,2.76
S00190,?? Gonzalez,?,25,??,????,3.43
S00191,?? Gonzalez,?,18,??,??,2.06
S00192,?? Davis,?,27,??,???,2.72
S00193,?? Gonzalez,?,19,??,????,2.02
S00194,?? Brown,?,24,??,????,2.84
S00195,?? Anderson,?,24,??,????,3.84
S00196,?? Miller,?,23,??,????,3.38
S00197,?? Brown,?,23,??,?????,3.32
S00198,?? Williams,?,19,??,????,2.72
S00199,?? Anderson,?,22,??,????,3.54
S00200,?? Rodriguez,?,21,??,????,3.69
